file_path,n_identifiers,avg_identifier_length,avg_tokens_per_identifier,vocab_size,vocab_diversity,pct_snake_case,pct_camel_case,pct_pascal_case
extras/src/main/java/com/google/gson/extras/examples/rawcollections/RawCollectionsExample.java,16,6.4375,1.1875,16,0.8421052631578947,0.8125,0.0625,0.125
extras/src/main/java/com/google/gson/graph/GraphAdapterBuilder.java,65,8.261538461538462,1.4615384615384615,34,0.35789473684210527,0.5692307692307692,0.36923076923076925,0.06153846153846154
extras/src/main/java/com/google/gson/interceptors/Intercept.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
extras/src/main/java/com/google/gson/interceptors/InterceptorFactory.java,18,7.611111111111111,1.2222222222222223,18,0.8181818181818182,0.8333333333333334,0.05555555555555555,0.1111111111111111
extras/src/main/java/com/google/gson/interceptors/JsonPostDeserializer.java,1,6.0,1.0,1,1.0,1.0,0.0,0.0
extras/src/main/java/com/google/gson/typeadapters/PostConstructAdapterFactory.java,20,6.45,1.3,20,0.7692307692307693,0.9,0.0,0.1
extras/src/main/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactory.java,50,9.04,1.8,33,0.36666666666666664,0.46,0.52,0.02
extras/src/main/java/com/google/gson/typeadapters/UtcDateTypeAdapter.java,58,6.189655172413793,1.4482758620689655,54,0.6428571428571429,0.7931034482758621,0.15517241379310345,0.017241379310344827
extras/src/test/java/com/google/gson/graph/GraphAdapterBuilderTest.java,80,9.625,1.8,44,0.3055555555555556,0.6,0.35,0.05
extras/src/test/java/com/google/gson/interceptors/InterceptorTest.java,57,8.263157894736842,2.0350877192982457,56,0.4827586206896552,0.5614035087719298,0.2982456140350877,0.10526315789473684
extras/src/test/java/com/google/gson/typeadapters/PostConstructAdapterFactoryTest.java,25,7.6,1.32,20,0.6060606060606061,0.8,0.08,0.12
extras/src/test/java/com/google/gson/typeadapters/RuntimeTypeAdapterFactoryTest.java,63,11.53968253968254,2.0634920634920637,37,0.2846153846153846,0.5238095238095238,0.3968253968253968,0.07936507936507936
extras/src/test/java/com/google/gson/typeadapters/UtcDateTypeAdapterTest.java,25,11.0,2.24,32,0.5714285714285714,0.56,0.36,0.04
gson/src/main/java-templates/com/google/gson/internal/GsonBuildConfig.java,2,11.0,5.0,10,1.0,0.0,0.0,0.5
gson/src/main/java/com/google/gson/ExclusionStrategy.java,2,3.0,1.0,2,1.0,1.0,0.0,0.0
gson/src/main/java/com/google/gson/FieldAttributes.java,13,10.76923076923077,1.9230769230769231,15,0.6,0.3076923076923077,0.6153846153846154,0.07692307692307693
gson/src/main/java/com/google/gson/FieldNamingPolicy.java,27,7.185185185185185,1.4444444444444444,17,0.4358974358974359,0.6666666666666666,0.3333333333333333,0.0
gson/src/main/java/com/google/gson/FieldNamingStrategy.java,3,5.333333333333333,1.3333333333333333,3,0.75,0.6666666666666666,0.3333333333333333,0.0
gson/src/main/java/com/google/gson/FormattingStyle.java,18,11.944444444444445,2.5555555555555554,19,0.41304347826086957,0.3333333333333333,0.5,0.05555555555555555
gson/src/main/java/com/google/gson/Gson.java,168,9.06547619047619,2.011904761904762,108,0.31952662721893493,0.4166666666666667,0.5654761904761905,0.011904761904761904
gson/src/main/java/com/google/gson/GsonBuilder.java,120,17.308333333333334,5.383333333333334,119,0.18421052631578946,0.21666666666666667,0.6416666666666667,0.008333333333333333
gson/src/main/java/com/google/gson/InstanceCreator.java,1,4.0,1.0,1,1.0,1.0,0.0,0.0
gson/src/main/java/com/google/gson/JsonArray.java,50,7.18,1.7,41,0.4823529411764706,0.62,0.36,0.02
gson/src/main/java/com/google/gson/JsonDeserializationContext.java,2,5.5,2.0,4,1.0,0.5,0.5,0.0
gson/src/main/java/com/google/gson/JsonDeserializer.java,3,6.0,1.6666666666666667,5,1.0,0.6666666666666666,0.3333333333333333,0.0
gson/src/main/java/com/google/gson/JsonElement.java,25,11.44,3.0,26,0.3466666666666667,0.04,0.92,0.04
gson/src/main/java/com/google/gson/JsonIOException.java,6,7.833333333333333,2.1666666666666665,10,0.7692307692307693,0.6666666666666666,0.16666666666666666,0.16666666666666666
gson/src/main/java/com/google/gson/JsonNull.java,6,7.166666666666667,2.6666666666666665,15,0.9375,0.3333333333333333,0.3333333333333333,0.16666666666666666
gson/src/main/java/com/google/gson/JsonObject.java,40,7.75,1.625,28,0.4307692307692308,0.525,0.45,0.025
gson/src/main/java/com/google/gson/JsonParseException.java,6,8.333333333333334,2.0,10,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666
gson/src/main/java/com/google/gson/JsonParser.java,19,6.105263157894737,1.263157894736842,8,0.3333333333333333,0.7368421052631579,0.21052631578947367,0.05263157894736842
gson/src/main/java/com/google/gson/JsonPrimitive.java,34,8.411764705882353,2.088235294117647,31,0.43661971830985913,0.38235294117647056,0.5882352941176471,0.029411764705882353
gson/src/main/java/com/google/gson/JsonSerializationContext.java,3,5.0,1.6666666666666667,3,0.6,0.6666666666666666,0.3333333333333333,0.0
gson/src/main/java/com/google/gson/JsonSerializer.java,3,6.333333333333333,1.6666666666666667,4,0.8,0.6666666666666666,0.3333333333333333,0.0
gson/src/main/java/com/google/gson/JsonStreamParser.java,11,5.090909090909091,1.2727272727272727,9,0.6428571428571429,0.8181818181818182,0.09090909090909091,0.09090909090909091
gson/src/main/java/com/google/gson/JsonSyntaxException.java,6,8.5,2.0,10,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666
gson/src/main/java/com/google/gson/LongSerializationPolicy.java,7,7.857142857142857,1.2857142857142858,4,0.4444444444444444,0.7142857142857143,0.2857142857142857,0.0
gson/src/main/java/com/google/gson/ReflectionAccessFilter.java,21,9.80952380952381,6.0,24,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.0
gson/src/main/java/com/google/gson/Strictness.java,3,8.666666666666666,8.333333333333334,11,0.44,0.0,0.0,0.0
gson/src/main/java/com/google/gson/ToNumberPolicy.java,21,6.333333333333333,3.2857142857142856,24,0.34782608695652173,0.5714285714285714,0.23809523809523808,0.0
gson/src/main/java/com/google/gson/ToNumberStrategy.java,1,2.0,1.0,1,1.0,1.0,0.0,0.0
gson/src/main/java/com/google/gson/TypeAdapter.java,33,6.424242424242424,1.5757575757575757,20,0.38461538461538464,0.5757575757575758,0.36363636363636365,0.06060606060606061
gson/src/main/java/com/google/gson/TypeAdapterFactory.java,2,4.0,1.0,2,1.0,1.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/Expose.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/JsonAdapter.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/SerializedName.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/Since.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/Until.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/annotations/package-info.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java,74,11.432432432432432,1.8918918918918919,44,0.3142857142857143,0.33783783783783783,0.6216216216216216,0.04054054054054054
gson/src/main/java/com/google/gson/internal/Excluder.java,64,10.609375,1.875,60,0.5,0.5625,0.390625,0.015625
gson/src/main/java/com/google/gson/internal/GsonTypes.java,162,9.666666666666666,2.0246913580246915,93,0.28353658536585363,0.4074074074074074,0.5617283950617284,0.024691358024691357
gson/src/main/java/com/google/gson/internal/JavaVersion.java,20,10.35,2.15,21,0.4883720930232558,0.35,0.6,0.05
gson/src/main/java/com/google/gson/internal/JsonReaderInternalAccess.java,3,12.666666666666666,4.333333333333333,11,0.8461538461538461,0.3333333333333333,0.0,0.3333333333333333
gson/src/main/java/com/google/gson/internal/LazilyParsedNumber.java,19,7.2105263157894735,1.631578947368421,25,0.8064516129032258,0.47368421052631576,0.47368421052631576,0.05263157894736842
gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java,165,7.054545454545455,1.5515151515151515,85,0.33203125,0.6484848484848484,0.3151515151515151,0.030303030303030304
gson/src/main/java/com/google/gson/internal/NonNullElementWrapperList.java,35,5.771428571428571,1.4,27,0.5510204081632653,0.7428571428571429,0.22857142857142856,0.02857142857142857
gson/src/main/java/com/google/gson/internal/NumberLimits.java,9,11.0,4.111111111111111,23,0.6216216216216216,0.4444444444444444,0.3333333333333333,0.1111111111111111
gson/src/main/java/com/google/gson/internal/ObjectConstructor.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/internal/PreJava9DateFormatProvider.java,9,16.0,3.6666666666666665,12,0.36363636363636365,0.1111111111111111,0.7777777777777778,0.1111111111111111
gson/src/main/java/com/google/gson/internal/Primitives.java,9,6.666666666666667,1.3333333333333333,7,0.5833333333333334,0.6666666666666666,0.2222222222222222,0.1111111111111111
gson/src/main/java/com/google/gson/internal/ReflectionAccessFilterHelper.java,34,9.941176470588236,2.1176470588235294,28,0.3888888888888889,0.35294117647058826,0.5588235294117647,0.058823529411764705
gson/src/main/java/com/google/gson/internal/Streams.java,48,6.041666666666667,1.2291666666666667,34,0.576271186440678,0.7708333333333334,0.16666666666666666,0.0625
gson/src/main/java/com/google/gson/internal/TroubleshootingGuide.java,3,10.333333333333334,1.6666666666666667,5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
gson/src/main/java/com/google/gson/internal/UnsafeAllocator.java,26,8.423076923076923,1.8076923076923077,23,0.48936170212765956,0.46153846153846156,0.46153846153846156,0.038461538461538464
gson/src/main/java/com/google/gson/internal/bind/ArrayTypeAdapter.java,28,8.035714285714286,1.7142857142857142,27,0.5625,0.6428571428571429,0.2857142857142857,0.03571428571428571
gson/src/main/java/com/google/gson/internal/bind/CollectionTypeAdapterFactory.java,27,10.88888888888889,1.6666666666666667,21,0.4666666666666667,0.5555555555555556,0.37037037037037035,0.07407407407407407
gson/src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java,45,9.8,2.5555555555555554,46,0.4,0.35555555555555557,0.5333333333333333,0.044444444444444446
gson/src/main/java/com/google/gson/internal/bind/EnumTypeAdapter.java,31,9.096774193548388,2.032258064516129,43,0.6825396825396826,0.5483870967741935,0.3870967741935484,0.03225806451612903
gson/src/main/java/com/google/gson/internal/bind/IgnoreJRERequirement.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java,112,7.901785714285714,2.169642857142857,58,0.23868312757201646,0.5535714285714286,0.3482142857142857,0.008928571428571428
gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java,48,12.604166666666666,2.8958333333333335,45,0.3237410071942446,0.375,0.5416666666666666,0.041666666666666664
gson/src/main/java/com/google/gson/internal/bind/JsonElementTypeAdapter.java,23,6.260869565217392,1.565217391304348,26,0.7222222222222222,0.782608695652174,0.13043478260869565,0.043478260869565216
gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,74,7.5675675675675675,1.9054054054054055,65,0.46099290780141844,0.527027027027027,0.43243243243243246,0.013513513513513514
gson/src/main/java/com/google/gson/internal/bind/JsonTreeWriter.java,49,6.387755102040816,1.7551020408163265,37,0.43023255813953487,0.7959183673469388,0.14285714285714285,0.02040816326530612
gson/src/main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java,57,9.421052631578947,1.7894736842105263,40,0.39215686274509803,0.5263157894736842,0.43859649122807015,0.03508771929824561
gson/src/main/java/com/google/gson/internal/bind/NumberTypeAdapter.java,18,9.88888888888889,3.0555555555555554,35,0.6363636363636364,0.5,0.3888888888888889,0.05555555555555555
gson/src/main/java/com/google/gson/internal/bind/ObjectTypeAdapter.java,33,7.666666666666667,1.878787878787879,39,0.6290322580645161,0.6363636363636364,0.30303030303030304,0.030303030303030304
gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java,173,9.826589595375722,1.69364161849711,96,0.32764505119453924,0.5375722543352601,0.4161849710982659,0.03468208092485549
gson/src/main/java/com/google/gson/internal/bind/SerializationDelegatingTypeAdapter.java,1,37.0,5.0,5,1.0,0.0,0.0,1.0
gson/src/main/java/com/google/gson/internal/bind/TreeTypeAdapter.java,63,9.587301587301587,1.8095238095238095,41,0.35964912280701755,0.5079365079365079,0.4444444444444444,0.047619047619047616
gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java,21,9.142857142857142,1.7142857142857142,19,0.5277777777777778,0.7142857142857143,0.23809523809523808,0.047619047619047616
gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java,339,6.489675516224189,2.9852507374631267,88,0.08695652173913043,0.7050147492625368,0.11799410029498525,0.011799410029498525
gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java,69,6.333333333333333,1.4782608695652173,58,0.5686274509803921,0.7681159420289855,0.18840579710144928,0.014492753623188406
gson/src/main/java/com/google/gson/internal/package-info.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java,90,11.477777777777778,2.033333333333333,62,0.33879781420765026,0.5222222222222223,0.4222222222222222,0.044444444444444446
gson/src/main/java/com/google/gson/internal/sql/SqlDateTypeAdapter.java,16,6.5625,1.875,27,0.9,0.625,0.25,0.0625
gson/src/main/java/com/google/gson/internal/sql/SqlTimeTypeAdapter.java,16,6.3125,1.8125,26,0.896551724137931,0.6875,0.1875,0.0625
gson/src/main/java/com/google/gson/internal/sql/SqlTimestampTypeAdapter.java,14,8.357142857142858,2.142857142857143,20,0.6666666666666666,0.5714285714285714,0.2857142857142857,0.07142857142857142
gson/src/main/java/com/google/gson/internal/sql/SqlTypesSupport.java,14,13.714285714285714,8.071428571428571,25,0.22123893805309736,0.2857142857142857,0.14285714285714285,0.07142857142857142
gson/src/main/java/com/google/gson/package-info.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/reflect/TypeToken.java,86,8.720930232558139,1.8255813953488371,53,0.3375796178343949,0.45348837209302323,0.5348837209302325,0.011627906976744186
gson/src/main/java/com/google/gson/reflect/package-info.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/com/google/gson/stream/JsonReader.java,205,8.185365853658537,3.453658536585366,125,0.1765536723163842,0.5219512195121951,0.33170731707317075,0.004878048780487805
gson/src/main/java/com/google/gson/stream/JsonScope.java,9,12.333333333333334,10.777777777777779,20,0.20618556701030927,0.0,0.0,0.1111111111111111
gson/src/main/java/com/google/gson/stream/JsonToken.java,10,8.1,7.6,17,0.2236842105263158,0.0,0.0,0.0
gson/src/main/java/com/google/gson/stream/JsonWriter.java,93,8.89247311827957,2.225806451612903,76,0.3671497584541063,0.5268817204301075,0.43010752688172044,0.010752688172043012
gson/src/main/java/com/google/gson/stream/MalformedJsonException.java,6,10.333333333333334,2.0,10,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666
gson/src/main/java/com/google/gson/stream/package-info.java,0,0.0,0.0,0,0.0,0.0,0.0,0.0
gson/src/main/java/module-info.java,8,19.75,1.0,7,0.875,1.0,0.0,0.0
gson/src/test/java/com/google/gson/CommentsTest.java,4,9.0,1.75,5,0.7142857142857143,0.5,0.25,0.25
gson/src/test/java/com/google/gson/DefaultInetAddressTypeAdapterTest.java,7,15.857142857142858,2.7142857142857144,14,0.7368421052631579,0.42857142857142855,0.42857142857142855,0.14285714285714285
gson/src/test/java/com/google/gson/DefaultMapJsonSerializerTest.java,18,12.666666666666666,2.611111111111111,15,0.3191489361702128,0.3333333333333333,0.6111111111111112,0.05555555555555555
gson/src/test/java/com/google/gson/ExposeAnnotationExclusionStrategyTest.java,27,16.37037037037037,2.8518518518518516,33,0.42857142857142855,0.3333333333333333,0.5925925925925926,0.07407407407407407
gson/src/test/java/com/google/gson/FieldAttributesTest.java,11,12.090909090909092,2.3636363636363638,16,0.6153846153846154,0.09090909090909091,0.7272727272727273,0.18181818181818182
gson/src/test/java/com/google/gson/FieldNamingPolicyTest.java,25,10.24,1.88,23,0.48936170212765956,0.52,0.32,0.16
gson/src/test/java/com/google/gson/GenericArrayTypeTest.java,8,15.875,3.0,12,0.5,0.0,0.875,0.125
gson/src/test/java/com/google/gson/GsonBuilderTest.java,121,11.355371900826446,2.4297520661157024,92,0.3129251700680272,0.5702479338842975,0.34710743801652894,0.05785123966942149
gson/src/test/java/com/google/gson/GsonTest.java,178,8.724719101123595,2.252808988764045,102,0.2543640897755611,0.6573033707865169,0.20786516853932585,0.06179775280898876
gson/src/test/java/com/google/gson/GsonTypeAdapterTest.java,51,11.901960784313726,2.1176470588235294,47,0.4351851851851852,0.5294117647058824,0.37254901960784315,0.09803921568627451
gson/src/test/java/com/google/gson/InnerClassExclusionStrategyTest.java,22,13.863636363636363,2.6363636363636362,18,0.3103448275862069,0.4090909090909091,0.45454545454545453,0.13636363636363635
gson/src/test/java/com/google/gson/JavaSerializationTest.java,20,9.25,1.7,16,0.47058823529411764,0.65,0.3,0.05
gson/src/test/java/com/google/gson/JsonArrayAsListSuiteTest.java,13,8.846153846153847,1.6153846153846154,14,0.6666666666666666,0.6923076923076923,0.15384615384615385,0.15384615384615385
gson/src/test/java/com/google/gson/JsonArrayAsListTest.java,64,6.0625,1.5625,31,0.31,0.65625,0.328125,0.015625
gson/src/test/java/com/google/gson/JsonArrayTest.java,51,11.176470588235293,2.3529411764705883,42,0.35,0.3333333333333333,0.6274509803921569,0.0196078431372549
gson/src/test/java/com/google/gson/JsonNullTest.java,5,11.6,2.8,11,0.7857142857142857,0.2,0.6,0.2
gson/src/test/java/com/google/gson/JsonObjectAsMapSuiteTest.java,18,8.944444444444445,1.6666666666666667,18,0.6,0.6666666666666666,0.2222222222222222,0.1111111111111111
gson/src/test/java/com/google/gson/JsonObjectAsMapTest.java,53,5.490566037735849,1.5849056603773586,28,0.3333333333333333,0.6415094339622641,0.33962264150943394,0.018867924528301886
gson/src/test/java/com/google/gson/JsonObjectTest.java,69,11.492753623188406,2.347826086956522,53,0.3271604938271605,0.34782608695652173,0.6376811594202898,0.014492753623188406
gson/src/test/java/com/google/gson/JsonParserParameterizedTest.java,7,11.285714285714286,1.7142857142857142,10,0.8333333333333334,0.5714285714285714,0.2857142857142857,0.14285714285714285
gson/src/test/java/com/google/gson/JsonParserTest.java,51,11.058823529411764,2.156862745098039,39,0.35454545454545455,0.5490196078431373,0.43137254901960786,0.0196078431372549
gson/src/test/java/com/google/gson/JsonPrimitiveTest.java,78,10.41025641025641,2.3846153846153846,47,0.25268817204301075,0.5512820512820513,0.4230769230769231,0.01282051282051282
gson/src/test/java/com/google/gson/JsonStreamParserTest.java,18,12.5,2.5,28,0.6222222222222222,0.3888888888888889,0.5555555555555556,0.05555555555555555
gson/src/test/java/com/google/gson/LongSerializationPolicyTest.java,17,17.058823529411764,2.588235294117647,12,0.2727272727272727,0.47058823529411764,0.47058823529411764,0.058823529411764705
gson/src/test/java/com/google/gson/MixedStreamTest.java,62,9.596774193548388,2.4193548387096775,52,0.3466666666666667,0.4838709677419355,0.41935483870967744,0.03225806451612903
gson/src/test/java/com/google/gson/ObjectTypeAdapterParameterizedTest.java,7,12.857142857142858,2.0,12,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.14285714285714285
gson/src/test/java/com/google/gson/ObjectTypeAdapterTest.java,27,10.88888888888889,1.962962962962963,22,0.41509433962264153,0.5185185185185185,0.4074074074074074,0.07407407407407407
gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java,20,10.8,2.05,20,0.4878048780487805,0.7,0.25,0.05
gson/src/test/java/com/google/gson/ParameterizedTypeFixtures.java,44,9.340909090909092,1.8863636363636365,39,0.46987951807228917,0.5227272727272727,0.38636363636363635,0.09090909090909091
gson/src/test/java/com/google/gson/ParameterizedTypeTest.java,7,16.142857142857142,2.7142857142857144,10,0.5263157894736842,0.0,0.8571428571428571,0.14285714285714285
gson/src/test/java/com/google/gson/PrimitiveTypeAdapter.java,10,7.1,1.5,13,0.8666666666666667,0.6,0.3,0.1
gson/src/test/java/com/google/gson/SubsetTest.java,7,6.857142857142857,1.4285714285714286,7,0.7,0.5714285714285714,0.2857142857142857,0.14285714285714285
gson/src/test/java/com/google/gson/ToNumberPolicyTest.java,19,9.789473684210526,2.0526315789473686,22,0.5641025641025641,0.5263157894736842,0.42105263157894735,0.05263157894736842
gson/src/test/java/com/google/gson/TypeAdapterTest.java,31,10.548387096774194,2.193548387096774,28,0.4117647058823529,0.6774193548387096,0.12903225806451613,0.03225806451612903
gson/src/test/java/com/google/gson/VersionExclusionStrategyTest.java,26,11.0,2.230769230769231,27,0.46551724137931033,0.4230769230769231,0.38461538461538464,0.15384615384615385
gson/src/test/java/com/google/gson/common/MoreAsserts.java,25,10.48,1.84,34,0.7391304347826086,0.48,0.48,0.04
